id,address,symbol,amp,poolType,poolTypeVersion,tokensList,totalLiquidity,owner,isBrickable,isPausable,isPausableOrBrickable,network,comment
0x6c56e72c551b5ac4bf54a620a76077ca768c8fe40002000000000000000004da,0x6c56e72c551b5ac4bf54a620a76077ca768c8fe4,80callFLAIX270323-20bb-a-USD,,Weighted,3.0,"['0x9a48f127174e5d87791bf7c273e8173a559bf209', '0xa13a9247ea42d743238089903570127dda72fe44']",0.00000000000008915673125920398950812799645764109,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,False,False,mainnet,to be put in recovery mode by emergency multisig
0x70b7d3b3209a59fb0400e17f67f3ee8c37363f4900020000000000000000018f,0x70b7d3b3209a59fb0400e17f67f3ee8c37363f49,50-WETH-50-bb-a-USD,,Weighted,1.0,"['0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb2', '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2']",279.594840126254720095427676603591,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,False,False,mainnet,pool doesn't implement recovery mode
0x7337224d59cb16c2dc6938cd45a7b2c60c865d6a0000000000000000000004d4,0x7337224d59cb16c2dc6938cd45a7b2c60c865d6a,bb-ma2-USDT,,ERC4626Linear,3.0,"['0x7337224d59cb16c2dc6938cd45a7b2c60c865d6a', '0xafe7131a57e44f832cb2de78ade38cad644aac2f', '0xdac17f958d2ee523a2206206994597c13d831ec7']",94.43740442546950917122316118321964,,False,False,False,mainnet,to be put in recovery mode by the dao
0x74cbfaf94a3577c539a9dcee9870a6349a33b34f000000000000000000000534,0x74cbfaf94a3577c539a9dcee9870a6349a33b34f,TEST,,SiloLinear,2.0,"['0x74cbfaf94a3577c539a9dcee9870a6349a33b34f', '0x192e67544694a7baa2dea94f9b1df58bb3395a12', '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2']",0,,False,False,False,mainnet,to be put in recovery mode by emergency multisig
0x779d01f939d78a918a3de18cc236ee89221dfd4e0000000000000000000004c7,0x779d01f939d78a918a3de18cc236ee89221dfd4e,bb-s-USD,2000,ComposableStable,3.0,"['0x779d01f939d78a918a3de18cc236ee89221dfd4e', '0xbfa413a2ff0f20456d57b643746133f54bfe0cd2', '0xdc063deafce952160ec112fa382ac206305657e6', '0xfd11ccdbdb7ab91cb9427a6d6bf570c95876d195']",9,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,False,False,mainnet,pool is already in recovery mode
0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb20000000000000000000000fe,0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb2,bb-a-USD,1472,StablePhantom,1.0,"['0x2bbf681cc4eb09218bee85ea2a5d3d13fa40fc0c', '0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb2', '0x804cdb9116a10bb78768d3252355a1b18067bf8f', '0x9210f1204b5a24742eba12f710636d76240df3d0']",1095670.598235106177916321029094285,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,False,False,mainnet,pool doesn't implement recovery mode
0x804cdb9116a10bb78768d3252355a1b18067bf8f0000000000000000000000fb,0x804cdb9116a10bb78768d3252355a1b18067bf8f,bb-a-DAI,,AaveLinear,1.0,"['0x02d60b84491589974263d922d9cc7a3152618ef6', '0x6b175474e89094c44da98b954eedeac495271d0f', '0x804cdb9116a10bb78768d3252355a1b18067bf8f']",298836.4591857576712108780178256942,,False,False,False,mainnet,pool doesn't implement recovery mode
0x813e3fe1761f714c502d1d2d3a7cceb33f37f59d00000000000000000000040c,0x813e3fe1761f714c502d1d2d3a7cceb33f37f59d,TEST,,AaveLinear,3.0,"['0x813e3fe1761f714c502d1d2d3a7cceb33f37f59d', '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', '0xf9f5e0f3f74f57755a8c8be7b2fedcaa40673080']",0,,False,False,False,mainnet,to be put in recovery mode by emergency multisig
0x82698aecc9e28e9bb27608bd52cf57f704bd1b83000000000000000000000336,0x82698aecc9e28e9bb27608bd52cf57f704bd1b83,bb-a-USDC,,AaveLinear,2.0,"['0x82698aecc9e28e9bb27608bd52cf57f704bd1b83', '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', '0xd093fa4fb80d09bb30817fdcd442d4d02ed3e5de']",610394.785019463662019056367561774,,False,False,False,mainnet,to be put in recovery mode by emergency multisig
0x8a6b25e33b12d1bb6929a8793961076bd1f9d3eb0002000000000000000003e8,0x8a6b25e33b12d1bb6929a8793961076bd1f9d3eb,80XAV-20bb-a-USD,,Weighted,1.0,"['0x40370aed88933021e20cf7c4d67e00417cda2202', '0xa13a9247ea42d743238089903570127dda72fe44']",106283.8155214862748042675268987267,0x01e198818a895f01562e0a087595e5b1c7bb8d5c,False,False,False,mainnet,pool doesn't implement recovery mode
0x8e6ec57a822c2f527f2df7c7d7d361df3e7530a1000000000000000000000498,0x8e6ec57a822c2f527f2df7c7d7d361df3e7530a1,bb-yv-DAI,,YearnLinear,1.0,"['0x8e6ec57a822c2f527f2df7c7d7d361df3e7530a1', '0x6b175474e89094c44da98b954eedeac495271d0f', '0xda816459f1ab5631232fe5e97a05bbbb94970c95']",8.745237728658437563,,False,False,False,mainnet,to be put in recovery mode by the dao
0x8f4063446f5011bc1c9f79a819efe87776f23704000000000000000000000197,0x8f4063446f5011bc1c9f79a819efe87776f23704,bb-f-DAI,,ERC4626Linear,1.0,"['0x6b175474e89094c44da98b954eedeac495271d0f', '0x8f4063446f5011bc1c9f79a819efe87776f23704', '0xba63738c2e476b1a0cfb6b41a7b85d304d032454']",152.150769762942109065,,False,False,False,mainnet,pool doesn't implement recovery mode
0x9001cbbd96f54a658ff4e6e65ab564ded76a543100000000000000000000050a,0x9001cbbd96f54a658ff4e6e65ab564ded76a5431,cbETH-bb-a-WETH-BPT,700,ComposableStable,3.0,"['0x60d604890feaa0b5460b28a424407c24fe89374a', '0x9001cbbd96f54a658ff4e6e65ab564ded76a5431', '0xbe9895146f7af43049ca1c1ae358b0541ea49704']",7246667.619049036069300056501094906,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,True,False,True,mainnet,pool is already in recovery mode
0x9210f1204b5a24742eba12f710636d76240df3d00000000000000000000000fc,0x9210f1204b5a24742eba12f710636d76240df3d0,bb-a-USDC,,AaveLinear,1.0,"['0x9210f1204b5a24742eba12f710636d76240df3d0', '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', '0xd093fa4fb80d09bb30817fdcd442d4d02ed3e5de']",301463.4702835245343310250905444396,,False,False,False,mainnet,pool doesn't implement recovery mode
0x9516a2d25958edb8da246a320f2c7d94a0dbe25d000000000000000000000519,0x9516a2d25958edb8da246a320f2c7d94a0dbe25d,TEST,,ERC4626Linear,4.0,"['0x9516a2d25958edb8da246a320f2c7d94a0dbe25d', '0xb99edc4b289b0f2284fcf3f66884191bdce29624', '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2']",0,,False,False,False,mainnet,to be put in recovery mode by emergency multisig
0x959216bb492b2efa72b15b7aacea5b5c984c3cca000200000000000000000472,0x959216bb492b2efa72b15b7aacea5b5c984c3cca,50wstETH-50stk-APE,,Weighted,3.0,"['0x126e7643235ec0ab9c103c507642dc3f4ca23c66', '0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0']",6976.621551486696532452501246264959,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,False,False,mainnet,to be put in recovery mode by emergency multisig
0x968024662b9566b42d78af23a0f441bc8723fa83000200000000000000000418,0x968024662b9566b42d78af23a0f441bc8723fa83,50TRYB-50bb-a-USD,,Weighted,1.0,"['0x2c537e5624e4af88a7ae4060c022609376c8d0eb', '0xa13a9247ea42d743238089903570127dda72fe44']",0.00000005242899665380701869706906461338895,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,False,False,mainnet,pool doesn't implement recovery mode
0x99c88ad7dc566616548adde8ed3effa730eb6c3400000000000000000000049a,0x99c88ad7dc566616548adde8ed3effa730eb6c34,bb-g-USD,2000,ComposableStable,3.0,"['0x4a82b580365cff9b146281ab72500957a849abdc', '0x99c88ad7dc566616548adde8ed3effa730eb6c34', '0xe03af00fabe8401560c1ff7d242d622a5b601573']",5598504.995048829537352099975658466,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,False,False,mainnet,pool is already in recovery mode
0x9b1c8407a360443a9e5eca004713e4088fab8ac0000000000000000000000497,0x9b1c8407a360443a9e5eca004713e4088fab8ac0,bb-yv-USDC,,YearnLinear,1.0,"['0x9b1c8407a360443a9e5eca004713e4088fab8ac0', '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', '0xa354f35829ae975e850e23e9615b11da1b3dc4de']",10.196796,,False,False,False,mainnet,to be put in recovery mode by the dao
0x9b692f571b256140a39a34676bffa30634c586e100000000000000000000059d,0x9b692f571b256140a39a34676bffa30634c586e1,bb-i-USD,2000,ComposableStable,5.0,"['0x2ff1a9dbdacd55297452cfd8a4d94724bc22a5f7', '0x9b692f571b256140a39a34676bffa30634c586e1', '0xbc0f2372008005471874e426e86ccfae7b4de79d', '0xdba274b4d04097b90a72b62467d828cefd708037']",80935.14059430971981730495901115491,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,True,True,mainnet,to be put in recovery mode by emergency multisig
0x9d7f992c900fbea0ec314bdd71b7cc1becf76a33000200000000000000000573,0x9d7f992c900fbea0ec314bdd71b7cc1becf76a33,50OHM/50bbaWETH,,Weighted,4.0,"['0x60d604890feaa0b5460b28a424407c24fe89374a', '0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5']",21.08348769209585941346395843295948,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,True,False,True,mainnet,to be put in recovery mode by emergency multisig
0x9fb771d530b0ceba5160f7bfe2dd1e8b8aa1340300000000000000000000040e,0x9fb771d530b0ceba5160f7bfe2dd1e8b8aa13403,FBP,1500,ComposableStable,1.0,"['0x6a1eb2e9b45e772f55bd9a34659a04b6f75da687', '0x82698aecc9e28e9bb27608bd52cf57f704bd1b83', '0x9fb771d530b0ceba5160f7bfe2dd1e8b8aa13403']",0,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,False,False,mainnet,pool is already in recovery mode
0xa13a9247ea42d743238089903570127dda72fe4400000000000000000000035d,0xa13a9247ea42d743238089903570127dda72fe44,bb-a-USD,1472,ComposableStable,1.0,"['0x2f4eb100552ef93840d5adc30560e5513dfffacb', '0x82698aecc9e28e9bb27608bd52cf57f704bd1b83', '0xa13a9247ea42d743238089903570127dda72fe44', '0xae37d54ae477268b9997d4161b96b8200755935c']",2106261.630685883551935804126488191,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,False,False,mainnet,pool is already in recovery mode
0xa1697f9af0875b63ddc472d6eebada8c1fab85680000000000000000000004f9,0xa1697f9af0875b63ddc472d6eebada8c1fab8568,bb-a-USDT,,ERC4626Linear,3.0,"['0xa1697f9af0875b63ddc472d6eebada8c1fab8568', '0xa7e0e66f38b8ad8343cff67118c1f33e827d1455', '0xdac17f958d2ee523a2206206994597c13d831ec7']",5324455.826740266712888788519969251,,True,False,True,mainnet,to be put in recovery mode by the dao
0xa3823e50f20982656557a4a6a9c06ba5467ae9080000000000000000000000e6,0xa3823e50f20982656557a4a6a9c06ba5467ae908,bb-a-DAI,,AaveLinear,1.0,"['0x02d60b84491589974263d922d9cc7a3152618ef6', '0x6b175474e89094c44da98b954eedeac495271d0f', '0xa3823e50f20982656557a4a6a9c06ba5467ae908']",105.7832714293916134590173318708545,,False,False,False,mainnet,pool doesn't implement recovery mode
0xa718042e5622099e5f0ace4e7122058ab39e1bbe000200000000000000000475,0xa718042e5622099e5f0ace4e7122058ab39e1bbe,50TEMPLE-50bb-euler-USD,,Weighted,3.0,"['0x470ebf5f030ed85fc1ed4c2d36b9dd02e77cf1b7', '0x50cf90b954958480b8df7958a9e965752f627124']",79.62586507627283917587451261017698,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,False,False,mainnet,pool is already in recovery mode
0xa8b103a10a94f4f2d7ed2fdcd5545e807557330700000000000000000000048e,0xa8b103a10a94f4f2d7ed2fdcd5545e8075573307,TEST,,GearboxLinear,1.0,"['0xa8b103a10a94f4f2d7ed2fdcd5545e8075573307', '0x4be0e4d6184348c5ba845a4010528cfc779610b8', '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2']",0,,False,False,False,mainnet,to be put in recovery mode by the dao
0xac5b4ef7ede2f2843a704e96dcaa637f4ba3dc3f00000000000000000000051d,0xac5b4ef7ede2f2843a704e96dcaa637f4ba3dc3f,TEST,,YearnLinear,2.0,"['0xac5b4ef7ede2f2843a704e96dcaa637f4ba3dc3f', '0x806e02dea8d4a0882cad9fa3fa75b212328692de', '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2']",0,,False,False,False,mainnet,to be put in recovery mode by emergency multisig
0xac976bb42cb0c85635644e8c7c74d0e0286aa61c0000000000000000000003cb,0xac976bb42cb0c85635644e8c7c74d0e0286aa61c,FIAT-bbausd,200,ComposableStable,1.0,"['0x586aa273f262909eef8fa02d90ab65f5015e0516', '0xa13a9247ea42d743238089903570127dda72fe44', '0xac976bb42cb0c85635644e8c7c74d0e0286aa61c']",24.90762722328420138070510248181534,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,False,False,mainnet,pool is already in recovery mode
0xae37d54ae477268b9997d4161b96b8200755935c000000000000000000000337,0xae37d54ae477268b9997d4161b96b8200755935c,bb-a-DAI,,AaveLinear,2.0,"['0x02d60b84491589974263d922d9cc7a3152618ef6', '0x6b175474e89094c44da98b954eedeac495271d0f', '0xae37d54ae477268b9997d4161b96b8200755935c']",569130.6009694411086419923632206447,,False,False,False,mainnet,to be put in recovery mode by emergency multisig
0xae8535c23afedda9304b03c68a3563b75fc8f92b0000000000000000000005a0,0xae8535c23afedda9304b03c68a3563b75fc8f92b,swETH-bb-a-WETH-BPT,500,ComposableStable,5.0,"['0xae8535c23afedda9304b03c68a3563b75fc8f92b', '0xbb6881874825e60e1160416d6c426eae65f2459e', '0xf951e335afb289353dc249e82926178eac7ded78']",16022957.23055461826459138759700287,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,True,True,True,mainnet,to be put in recovery mode by emergency multisig
0xb0f75e97a114a4eb4a425edc48990e6760726709000000000000000000000198,0xb0f75e97a114a4eb4a425edc48990e6760726709,bb-f-LUSD,,ERC4626Linear,1.0,"['0x5f98805a4e8be255a32880fdec7f6728c6568ba0', '0x83e556baea9b5fa5f131bc89a4c7282ca240b156', '0xb0f75e97a114a4eb4a425edc48990e6760726709']",7.115589632204103665777979812223933,,False,False,False,mainnet,pool doesn't implement recovery mode
0xb5e3de837f869b0248825e0175da73d4e8c3db6b000200000000000000000474,0xb5e3de837f869b0248825e0175da73d4e8c3db6b,50rETH-50bb-euler-USD,,Weighted,3.0,"['0x50cf90b954958480b8df7958a9e965752f627124', '0xae78736cd615f374d3085123a210448e74fc6393']",5.987758659425485478660083659739912,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,False,False,mainnet,pool is already in recovery mode
0xb841b062ea8ccf5c4cb78032e91de4ae875560420002000000000000000005b7,0xb841b062ea8ccf5c4cb78032e91de4ae87556042,50bb-s-DAI-50bb-a-USD,,Weighted,4.0,"['0x2b218683178d029bab6c9789b1073aa6c96e5176', '0xa13a9247ea42d743238089903570127dda72fe44']",25.81568865714325724903781635669691,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,False,False,mainnet,to be put in recovery mode by emergency multisig
0xb9bd68a77ccf8314c0dfe51bc291c77590c4e9e6000200000000000000000385,0xb9bd68a77ccf8314c0dfe51bc291c77590c4e9e6,50wstETH-50bb-a-USD,,Weighted,2.0,"['0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0', '0xa13a9247ea42d743238089903570127dda72fe44']",5.564746335922267585725703618686631,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,False,False,mainnet,pool is already in recovery mode
0xbb6881874825e60e1160416d6c426eae65f2459e000000000000000000000592,0xbb6881874825e60e1160416d6c426eae65f2459e,bb-a-WETH,,ERC4626Linear,4.0,"['0xbb6881874825e60e1160416d6c426eae65f2459e', '0x03928473f25bb2da6bc880b07ecbadc636822264', '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2']",23064967.09937800756779259279222537,,True,False,True,mainnet,to be put in recovery mode by emergency multisig
0xbc0f2372008005471874e426e86ccfae7b4de79d000000000000000000000485,0xbc0f2372008005471874e426e86ccfae7b4de79d,bb-i-USDC,,ERC4626Linear,3.0,"['0xbc0f2372008005471874e426e86ccfae7b4de79d', '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', '0xc3da79e0de523eef7ac1e4ca9abfe3aac9973133']",647180.947043406421592572428288,,False,False,False,mainnet,to be put in recovery mode by the dao
0xbf2ef8bdc2fc0f3203b3a01778e3ec5009aeef3300000000000000000000058d,0xbf2ef8bdc2fc0f3203b3a01778e3ec5009aeef33,R-bb-s-DAI-BLP,120,ComposableStable,5.0,"['0x183015a9ba6ff60230fdeadc3f43b3d788b13e21', '0x2b218683178d029bab6c9789b1073aa6c96e5176', '0xbf2ef8bdc2fc0f3203b3a01778e3ec5009aeef33']",7026913.014283733680603779924870912,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,True,True,mainnet,to be put in recovery mode by emergency multisig
0xbfa413a2ff0f20456d57b643746133f54bfe0cd20000000000000000000004c3,0xbfa413a2ff0f20456d57b643746133f54bfe0cd2,bb-s-USDC,,AaveLinear,4.0,"['0xbfa413a2ff0f20456d57b643746133f54bfe0cd2', '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', '0xd7bc0dcb0b6ee14bdb204172aba01458abe91ac3']",10,,False,False,False,mainnet,to be put in recovery mode by the dao
0xc2b021133d1b0cf07dba696fd5dd89338428225b000000000000000000000598,0xc2b021133d1b0cf07dba696fd5dd89338428225b,GHO/bb-a-USD,100,ComposableStable,5.0,"['0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f', '0xc2b021133d1b0cf07dba696fd5dd89338428225b', '0xc443c15033fcb6cf72cc24f1bda0db070ddd9786']",15166253.05799056562776767120291646,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,True,True,True,mainnet,to be put in recovery mode by emergency multisig
0xc443c15033fcb6cf72cc24f1bda0db070ddd9786000000000000000000000593,0xc443c15033fcb6cf72cc24f1bda0db070ddd9786,bb-a-USD,4000,ComposableStable,5.0,"['0xc443c15033fcb6cf72cc24f1bda0db070ddd9786', '0xc50d4347209f285247bda8a09fc1c12ce42031c3', '0xcfae6e251369467f465f13836ac8135bd42f8a56', '0xfa24a90a3f2bbe5feea92b95cd0d14ce709649f9']",3225055.025325651647649160383483328,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,True,True,True,mainnet,to be put in recovery mode by emergency multisig
0xc50d4347209f285247bda8a09fc1c12ce42031c3000000000000000000000590,0xc50d4347209f285247bda8a09fc1c12ce42031c3,bb-a-USDC,,ERC4626Linear,4.0,"['0xc50d4347209f285247bda8a09fc1c12ce42031c3', '0x02c2d189b45ce213a40097b62d311cf0dd16ec92', '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48']",568616.382075,,True,False,True,mainnet,to be put in recovery mode by emergency multisig
0xc5dc1316ab670a2eed5716d7f19ced321191f38200000000000000000000056e,0xc5dc1316ab670a2eed5716d7f19ced321191f382,B-wstETH/bb-ma3-weth,1500,ComposableStable,4.0,"['0x3fcb7085b8f2f473f80bf6d879cae99ea4de9344', '0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0', '0xc5dc1316ab670a2eed5716d7f19ced321191f382']",198.1128867553347079279921164403418,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,False,False,mainnet,pool is already in recovery mode
0xc8c79fcd0e859e7ec81118e91ce8e4379a481ee6000000000000000000000196,0xc8c79fcd0e859e7ec81118e91ce8e4379a481ee6,bb-f-FEI,,ERC4626Linear,1.0,"['0x956f47f50a910163d8bf957cf5846d573e7f87ca', '0xc8c79fcd0e859e7ec81118e91ce8e4379a481ee6', '0xf486608dbc7dd0eb80e4b9fa0fdb03e40f414030']",295.7731503008694231595202167669809,,False,False,False,mainnet,pool doesn't implement recovery mode
0xcaa052584b462198a5a9356c28bce0634d65f65c0000000000000000000004db,0xcaa052584b462198a5a9356c28bce0634d65f65c,bb-ma2-USD,2000,ComposableStable,3.0,"['0x159cb00338fb63f263fd6f621df619cef71da954', '0x335d1709d4da9aca59d16328db5cd4ea66bfe06b', '0x7337224d59cb16c2dc6938cd45a7b2c60c865d6a', '0xcaa052584b462198a5a9356c28bce0634d65f65c']",433.1792771551143841822095144082127,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,False,False,mainnet,pool is already in recovery mode
0xcbfa4532d8b2ade2c261d3dd5ef2a2284f7926920000000000000000000004fa,0xcbfa4532d8b2ade2c261d3dd5ef2a2284f792692,bb-a-USDC,,ERC4626Linear,3.0,"['0xcbfa4532d8b2ade2c261d3dd5ef2a2284f792692', '0x57d20c946a7a3812a7225b881cdcd8431d23431c', '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48']",2318945.397081766375668142964993414,,True,False,True,mainnet,to be put in recovery mode by the dao
0xcfae6e251369467f465f13836ac8135bd42f8a56000000000000000000000591,0xcfae6e251369467f465f13836ac8135bd42f8a56,bb-a-USDT,,ERC4626Linear,4.0,"['0xcfae6e251369467f465f13836ac8135bd42f8a56', '0x65799b9fd4206cdaa4a1db79254fcbc2fd2ffee6', '0xdac17f958d2ee523a2206206994597c13d831ec7']",1900587.454525,,True,False,True,mainnet,to be put in recovery mode by emergency multisig
0xd4e7c1f3da1144c9e2cfd1b015eda7652b4a439900000000000000000000046a,0xd4e7c1f3da1144c9e2cfd1b015eda7652b4a4399,bb-e-USDC,,EulerLinear,1.0,"['0xd4e7c1f3da1144c9e2cfd1b015eda7652b4a4399', '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', '0xeb91861f8a4e1c12333f42dce8fb0ecdc28da716']",460378.0571850930472473145370925815,,False,False,False,mainnet,pool is already in recovery mode
0xd6e355036f41dc261b3f1ed3bbc6003e87aadb4f000000000000000000000495,0xd6e355036f41dc261b3f1ed3bbc6003e87aadb4f,bb-yv-USDT,,YearnLinear,1.0,"['0xd6e355036f41dc261b3f1ed3bbc6003e87aadb4f', '0x3b27f92c0e212c671ea351827edf93db27cc0c65', '0xdac17f958d2ee523a2206206994597c13d831ec7']",10,,False,False,False,mainnet,to be put in recovery mode by the dao
0xd7edb56f63b2a0191742aea32df1f98ca81ed9c600000000000000000000058e,0xd7edb56f63b2a0191742aea32df1f98ca81ed9c6,B-wstETH/bb-ma3-weth,1500,ComposableStable,5.0,"['0x3fcb7085b8f2f473f80bf6d879cae99ea4de9344', '0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0', '0xd7edb56f63b2a0191742aea32df1f98ca81ed9c6']",39.9215844690559739845733838415117,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,False,True,True,mainnet,to be put in recovery mode by emergency multisig
0xd997f35c9b1281b82c8928039d14cddab5e13c2000000000000000000000019c,0xd997f35c9b1281b82c8928039d14cddab5e13c20,bb-f-USD,500,StablePhantom,1.0,"['0x8f4063446f5011bc1c9f79a819efe87776f23704', '0xb0f75e97a114a4eb4a425edc48990e6760726709', '0xc8c79fcd0e859e7ec81118e91ce8e4379a481ee6', '0xd997f35c9b1281b82c8928039d14cddab5e13c20']",454.2773124394136341027747216039839,0x097105c0fc6506420ded8091a358f728e065112a,False,False,False,mainnet,pool doesn't implement recovery mode
0xdba274b4d04097b90a72b62467d828cefd708037000000000000000000000486,0xdba274b4d04097b90a72b62467d828cefd708037,bb-i-DAI,,ERC4626Linear,3.0,"['0xdba274b4d04097b90a72b62467d828cefd708037', '0x0c80f31b840c6564e6c5e18f386fad96b63514ca', '0x6b175474e89094c44da98b954eedeac495271d0f']",717919.4701316501243581194148478196,,False,False,False,mainnet,to be put in recovery mode by the dao
0xdc063deafce952160ec112fa382ac206305657e60000000000000000000004c4,0xdc063deafce952160ec112fa382ac206305657e6,bb-s-USDT,,AaveLinear,4.0,"['0xdc063deafce952160ec112fa382ac206305657e6', '0x822802f970ccd9aeb13d0368a2409804d28e1253', '0xdac17f958d2ee523a2206206994597c13d831ec7']",10,,False,False,False,mainnet,to be put in recovery mode by the dao
0xdec02e6642e2c999af429f5ce944653cad15e093000000000000000000000469,0xdec02e6642e2c999af429f5ce944653cad15e093,TEST,,EulerLinear,1.0,"['0xdec02e6642e2c999af429f5ce944653cad15e093', '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', '0xc101dca301a4011c1f925e9622e749e550a1b667']",0,,False,False,False,mainnet,to be put in recovery mode by the dao
0xe03af00fabe8401560c1ff7d242d622a5b601573000000000000000000000493,0xe03af00fabe8401560c1ff7d242d622a5b601573,bb-g-DAI,,GearboxLinear,1.0,"['0xe03af00fabe8401560c1ff7d242d622a5b601573', '0x6b175474e89094c44da98b954eedeac495271d0f', '0x6cfaf95457d7688022fc53e7abe052ef8dfbbdba']",2510354.83997445501554227339964276,,False,False,False,mainnet,to be put in recovery mode by the dao
0xe0fcbf4d98f0ad982db260f86cf28b49845403c5000000000000000000000504,0xe0fcbf4d98f0ad982db260f86cf28b49845403c5,wstETH-bb-a-WETH-BPT,700,ComposableStable,3.0,"['0x60d604890feaa0b5460b28a424407c24fe89374a', '0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0', '0xe0fcbf4d98f0ad982db260f86cf28b49845403c5']",201945.5898287336637936619283460765,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,True,False,True,mainnet,pool is already in recovery mode
